0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:26:53 +0900] "GET /AjaxProject/img/avata/b6.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:26:53 +0900] "GET /AjaxProject/img/avata/b3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:26:53 +0900] "GET /AjaxProject/img/avata/b4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:26:53 +0900] "GET /AjaxProject/img/avata/b5.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:26:53 +0900] "GET /AjaxProject/img/avata/b2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:26:53 +0900] "GET /AjaxProject/img/avata/b9.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:26:53 +0900] "GET /AjaxProject/img/avata/b10.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:26:53 +0900] "GET /AjaxProject/img/avata/b8.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:26:53 +0900] "GET /AjaxProject/img/avata/b7.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:29:30 +0900] "GET /AjaxProject/memo/memo.html HTTP/1.1" 200 3004
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:29:34 +0900] "GET /AjaxProject/memo/memo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:29:58 +0900] "GET /AjaxProject/memo/memo.html HTTP/1.1" 200 3010
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:31:01 +0900] "GET /AjaxProject/memo/memo.html HTTP/1.1" 200 3122
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:32:15 +0900] "GET /AjaxProject/memo/memo.html HTTP/1.1" 200 3135
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:36:52 +0900] "GET /AjaxProject/memo/memo.html HTTP/1.1" 200 3289
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:36:52 +0900] "GET /AjaxProject/img/avata/b2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:36:52 +0900] "GET /AjaxProject/img/avata/b1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:36:52 +0900] "GET /AjaxProject/img/avata/b3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:36:52 +0900] "GET /AjaxProject/img/avata/b4.png HTTP/1.1" 304 -
